Datetime,Water Level (m)
2024-06-20 18:00:00,0.9447705
2024-06-20 19:00:00,0.7464012
2024-06-20 20:00:00,0.49003077
2024-06-20 21:00:00,0.20735788
2024-06-20 22:00:00,-0.07070266
2024-06-20 23:00:00,-0.3231378
2024-06-21 00:00:00,-0.50880736
2024-06-21 01:00:00,-0.4369721
2024-06-21 02:00:00,-0.12928802
2024-06-21 03:00:00,0.23616967
2024-06-21 04:00:00,0.661744
2024-06-21 05:00:00,0.9948761
2024-06-21 06:00:00,1.2601349
2024-06-21 07:00:00,1.2302006
2024-06-21 08:00:00,1.0052558
2024-06-21 09:00:00,0.7307191
2024-06-21 10:00:00,0.4280547
2024-06-21 11:00:00,0.13176079
2024-06-21 12:00:00,-0.12827982
2024-06-21 13:00:00,-0.30715007
2024-06-21 14:00:00,-0.17480022
2024-06-21 15:00:00,0.118571796
2024-06-21 16:00:00,0.45976198
2024-06-21 17:00:00,0.77803105
2024-06-21 18:00:00,0.99050397
2024-06-21 19:00:00,0.9627993
2024-06-21 20:00:00,0.72491825
2024-06-21 21:00:00,0.44519186
2024-06-21 22:00:00,0.14404458
2024-06-21 23:00:00,-0.13904789
2024-06-22 00:00:00,-0.39478424
2024-06-22 01:00:00,-0.5448464
2024-06-22 02:00:00,-0.33647174
2024-06-22 03:00:00,-0.018953104
2024-06-22 04:00:00,0.39494154
2024-06-22 05:00:00,0.82437956
2024-06-22 06:00:00,1.2673655
2024-06-22 07:00:00,1.4134208
2024-06-22 08:00:00,1.284097
2024-06-22 09:00:00,1.0196147
2024-06-22 10:00:00,0.7173721
2024-06-22 11:00:00,0.39697638
2024-06-22 12:00:00,0.09536462
2024-06-22 13:00:00,-0.16573146
2024-06-22 14:00:00,-0.30561227
2024-06-22 15:00:00,-0.048391126
2024-06-22 16:00:00,0.2556935
2024-06-22 17:00:00,0.6221005
2024-06-22 18:00:00,0.91216844
2024-06-22 19:00:00,1.0644904
2024-06-22 20:00:00,0.9212195
2024-06-22 21:00:00,0.6765837
2024-06-22 22:00:00,0.38218772
2024-06-22 23:00:00,0.078958265
2024-06-23 00:00:00,-0.19749539
2024-06-23 01:00:00,-0.44587663
2024-06-23 02:00:00,-0.54673094
2024-06-23 03:00:00,-0.2576613
2024-06-23 04:00:00,0.08783003
2024-06-23 05:00:00,0.54442257
2024-06-23 06:00:00,1.0824193
2024-06-23 07:00:00,1.3866156
2024-06-23 08:00:00,1.4722595
2024-06-23 09:00:00,1.2418535
2024-06-23 10:00:00,0.9530889
2024-06-23 11:00:00,0.63714135
2024-06-23 12:00:00,0.31363714
2024-06-23 13:00:00,0.010095765
2024-06-23 14:00:00,-0.23978305
2024-06-23 15:00:00,-0.32505414
2024-06-23 16:00:00,-0.0175106
2024-06-23 17:00:00,0.30802158
2024-06-23 18:00:00,0.6964315
2024-06-23 19:00:00,0.98077697
2024-06-23 20:00:00,1.109824
2024-06-23 21:00:00,0.90429544
2024-06-23 22:00:00,0.64431393
2024-06-23 23:00:00,0.33805102
2024-06-24 00:00:00,0.03141507
2024-06-24 01:00:00,-0.24571125
2024-06-24 02:00:00,-0.46721193
2024-06-24 03:00:00,-0.46606678
2024-06-24 04:00:00,-0.13263874
2024-06-24 05:00:00,0.24678226
2024-06-24 06:00:00,0.71896636
2024-06-24 07:00:00,1.2327907
2024-06-24 08:00:00,1.495129
2024-06-24 09:00:00,1.4807358
2024-06-24 10:00:00,1.1963849
2024-06-24 11:00:00,0.88312066
2024-06-24 12:00:00,0.5548756
2024-06-24 13:00:00,0.2351674
2024-06-24 14:00:00,-0.06327766
2024-06-24 15:00:00,-0.29522538
2024-06-24 16:00:00,-0.2548095
2024-06-24 17:00:00,0.07269368
2024-06-24 18:00:00,0.4282518
2024-06-24 19:00:00,0.7959099
2024-06-24 20:00:00,1.0679934
2024-06-24 21:00:00,1.1119804
2024-06-24 22:00:00,0.8962483
2024-06-24 23:00:00,0.6105262
2024-06-25 00:00:00,0.3044462
2024-06-25 01:00:00,-0.0006950637
2024-06-25 02:00:00,-0.26630825
2024-06-25 03:00:00,-0.46234345
2024-06-25 04:00:00,-0.3252558
2024-06-25 05:00:00,0.007899935
2024-06-25 06:00:00,0.4259808
2024-06-25 07:00:00,0.91295266
2024-06-25 08:00:00,1.3620588
2024-06-25 09:00:00,1.5593818
2024-06-25 10:00:00,1.4282838
2024-06-25 11:00:00,1.1197768
2024-06-25 12:00:00,0.8229033
2024-06-25 13:00:00,0.48069713
2024-06-25 14:00:00,0.15850276
2024-06-25 15:00:00,-0.1283056
2024-06-25 16:00:00,-0.32411596
2024-06-25 17:00:00,-0.14976566
2024-06-25 18:00:00,0.16452438
2024-06-25 19:00:00,0.5426497
2024-06-25 20:00:00,0.88901067
2024-06-25 21:00:00,1.1522868
2024-06-25 22:00:00,1.0955222
2024-06-25 23:00:00,0.8773599
2024-06-26 00:00:00,0.567475
2024-06-26 01:00:00,0.27185005
2024-06-26 02:00:00,-0.024859015
2024-06-26 03:00:00,-0.27314368
2024-06-26 04:00:00,-0.4110503
2024-06-26 05:00:00,-0.1636412
2024-06-26 06:00:00,0.16606845
2024-06-26 07:00:00,0.5990545
2024-06-26 08:00:00,1.1201221
2024-06-26 09:00:00,1.4333843
2024-06-26 10:00:00,1.548467
2024-06-26 11:00:00,1.3253345
2024-06-26 12:00:00,1.0378277
2024-06-26 13:00:00,0.7158364
2024-06-26 14:00:00,0.3783056
2024-06-26 15:00:00,0.06854918
2024-06-26 16:00:00,-0.19469137
2024-06-26 17:00:00,-0.33147848
2024-06-26 18:00:00,-0.07238493
